MIRNA_ID	MRNA_ID	LOCATION	PROBABILITY	PREDICT	LABEL
hsa-miR-192-5p	RB1	1560,1589	0.9999198913574219	1	1
hsa-miR-194-3p	ARHGEF28	388,417	0.9999198913574219	1	1
hsa-miR-200b-3p	ZFPM2	190,219	0.9999198913574219	1	1
hsa-miR-27b-3p	FOXO1	507,536	0.9999197721481323	1	1
hsa-miR-296-5p	SCRIB	9,38	0.9999197721481323	1	1
hsa-miR-29b-3p	ESR1	646,675	0.9999197721481323	1	1
hsa-miR-122-5p	SOCS1	246,275	0.9999196529388428	1	1
hsa-miR-363-3p	NOTCH1	1046,1075	0.9999196529388428	1	1
hsa-miR-124-5p	STAT3	1473,1502	0.9999195337295532	1	1
hsa-miR-296-5p	PIN1	137,166	0.9999195337295532	1	1
hsa-miR-106b-5p	SMAD7	1344,1373	0.9999191761016846	1	1
hsa-miR-152-3p	KLF4	634,663	0.9999191761016846	1	1
hsa-miR-300	ROCK1	2868,2897	0.9999191761016846	1	1
hsa-miR-93-5p	ZBTB44	6277,6306	0.9999191761016846	1	1
hsa-miR-200b-3p	ZEB1	441,470	0.999919056892395	1	1
hsa-miR-30c-2-3p	CCNE1	312,341	0.999919056892395	1	1
hsa-miR-182-5p	FGF9	82,111	0.9999189376831055	1	1
hsa-miR-34a-5p	CSF1R	170,199	0.9999189376831055	1	1
hsa-miR-362-5p	CYLD	2744,2773	0.9999189376831055	1	1
hsa-miR-663a	JUND	238,267	0.9999189376831055	1	1
hsa-miR-335-5p	BRCA1	1114,1143	0.9999188184738159	1	1
hsa-miR-429	ERBIN	2372,2401	0.9999188184738159	1	1
hsa-miR-155-5p	LDOC1	775,804	0.9999186992645264	1	1
hsa-miR-211-5p	SSRP1	377,406	0.9999186992645264	1	1
hsa-miR-335-5p	TCEAL9	22,51	0.9999186992645264	1	1
hsa-miR-451a	MAP3K13	243,272	0.9999186992645264	1	1
hsa-miR-143-5p	ERBB3	1313,1342	0.9999184608459473	1	1
hsa-miR-637	SP7	1316,1345	0.9999184608459473	1	1
hsa-miR-95-3p	CCND1	225,254	0.9999184608459473	1	1
hsa-miR-19b-3p	GCM1	1104,1133	0.9999183416366577	1	1
hsa-miR-330-3p	MSI1	1618,1647	0.9999182224273682	1	1
hsa-miR-489-3p	MMP7	79,108	0.9999182224273682	1	1
hsa-miR-199a-5p	MAP3K11	212,241	0.9999181032180786	1	1
hsa-miR-199a-5p	PSMD9	541,570	0.9999181032180786	1	1
hsa-miR-302d-3p	CXCL8	570,599	0.9999181032180786	1	1
hsa-miR-328-5p	CD44	355,384	0.9999179840087891	1	1
hsa-miR-101-5p	ATM	486,515	0.9999178647994995	1	1
hsa-miR-518b	FOXN1	392,421	0.9999178647994995	1	1
hsa-miR-199a-5p	CDH23	458,487	0.99991774559021	1	1
hsa-miR-26a-5p	IGF1R	254,283	0.99991774559021	1	1
hsa-miR-767-5p	PDGFRB	434,463	0.99991774559021	1	1
hsa-miR-122-5p	MAPK11	69,98	0.9999175071716309	1	1
hsa-miR-16-1-3p	VSIR	2270,2299	0.9999175071716309	1	1
hsa-miR-148a-3p	RPS6KA5	788,817	0.9999173879623413	1	1
hsa-miR-200c-3p	CCNE2	1251,1280	0.9999173879623413	1	1
hsa-miR-27b-3p	WEE1	982,1011	0.9999173879623413	1	1
hsa-miR-409-3p	ZEB1	950,979	0.9999173879623413	1	1
hsa-miR-136-5p	RASAL2	1475,1504	0.9999171495437622	1	1
hsa-miR-101-3p	PIM1	1156,1185	0.9999167919158936	1	1
hsa-miR-335-5p	ROCK1	1980,2009	0.999916672706604	1	1
hsa-miR-101-3p	ATG4D	233,262	0.9999164342880249	1	1
hsa-miR-27a-3p	LDLRAD4	2543,2572	0.9999164342880249	1	1
hsa-miR-200b-3p	SEC23A	833,862	0.9999163150787354	1	1
hsa-miR-647	ANK2	1270,1299	0.9999163150787354	1	1
hsa-miR-128-3p	RETREG1	1578,1607	0.9999161958694458	1	1
hsa-miR-192-5p	NOB1	372,401	0.9999161958694458	1	1
hsa-miR-30c-5p	PAK1	845,874	0.9999160766601562	1	1
hsa-miR-338-3p	SMOC2	781,810	0.9999158382415771	1	1
hsa-miR-200b-3p	CCNE2	1251,1280	0.9999157190322876	1	1
hsa-miR-106b-5p	PTEN	1147,1176	0.999915599822998	1	1
hsa-miR-122-5p	PTPN13	19,48	0.999915599822998	1	1
hsa-miR-124-3p	CDK2AP1	729,758	0.999915599822998	1	1
hsa-miR-30d-5p	NOTCH1	144,173	0.999915599822998	1	1
hsa-miR-211-5p	SOX4	298,327	0.9999154806137085	1	1
hsa-miR-24-3p	NCSTN	443,472	0.9999154806137085	1	1
hsa-miR-130a-3p	HOXA10	704,733	0.999915361404419	1	1
hsa-miR-155-5p	BRPF3	1094,1123	0.999915361404419	1	1
hsa-miR-122-5p	DSTYK	3606,3635	0.9999151229858398	1	1
hsa-miR-362-3p	CD82	531,560	0.9999151229858398	1	1
hsa-miR-31-5p	MAP4K4	2959,2988	0.9999150037765503	1	1
hsa-miR-125b-5p	PHF8	752,781	0.9999148845672607	1	1
hsa-miR-508-5p	GPNMB	656,685	0.9999148845672607	1	1
hsa-miR-490-3p	PAPPA2	2764,2793	0.9999146461486816	1	1
hsa-miR-558	HPSE2	854,883	0.9999146461486816	1	1
hsa-miR-127-3p	BCL6	563,592	0.9999144077301025	1	1
hsa-miR-148b-3p	ROCK1	1739,1768	0.9999144077301025	1	1
hsa-miR-297	GPC5	421,450	0.9999141693115234	1	1
hsa-miR-363-3p	HIVEP1	89,118	0.9999141693115234	1	1
hsa-miR-512-5p	TERT	102,131	0.9999141693115234	1	1
hsa-miR-376c-3p	UGT2B17	156,185	0.9999140501022339	1	1
hsa-miR-200c-3p	HFE	2525,2554	0.9999139308929443	1	1
hsa-miR-100-3p	CXCL8	97,126	0.9999138116836548	1	1
hsa-miR-128-3p	ISL1	1014,1043	0.9999138116836548	1	1
hsa-miR-129-5p	HMGB1	691,720	0.9999138116836548	1	1
hsa-miR-29a-3p	ESR1	918,947	0.9999138116836548	1	0
hsa-miR-612	TP53BP1	3621,3650	0.9999138116836548	1	1
hsa-miR-18a-5p	PIAS3	752,781	0.9999134540557861	1	1
hsa-miR-27a-3p	SFRP1	3008,3037	0.9999134540557861	1	1
hsa-miR-302c-3p	BMPR2	5513,5542	0.9999134540557861	1	1
hsa-miR-25-5p	PRKCZ	305,334	0.9999133348464966	1	1
hsa-miR-451a	IL6R	1112,1141	0.999913215637207	1	1
hsa-miR-27b-3p	CDH5	693,722	0.9999129772186279	1	1
hsa-miR-214-3p	CTNNB1	1006,1035	0.9999128580093384	1	1
hsa-miR-26a-5p	ST8SIA4	3155,3184	0.9999126195907593	1	1
hsa-miR-17-5p	VLDLR	2455,2484	0.9999125003814697	1	1
hsa-miR-1269a	SOX6	3952,3981	0.9999123811721802	1	1
hsa-miR-211-5p	DDIT3	114,143	0.9999123811721802	1	1
hsa-miR-422a	FOXE1	1568,1597	0.9999123811721802	1	1
hsa-miR-129-5p	APC	382,411	0.9999121427536011	1	1
hsa-miR-30a-5p	ABL1	1750,1779	0.9999120235443115	1	1
hsa-miR-324-3p	WNT2B	2360,2389	0.9999120235443115	1	1
hsa-miR-182-3p	NOX4	575,604	0.999911904335022	1	1
hsa-miR-373-3p	RAD52	429,458	0.999911904335022	1	1
hsa-miR-199b-5p	DDR1	826,855	0.9999117851257324	1	1
hsa-miR-24-3p	TNK2	20,49	0.9999117851257324	1	1
hsa-miR-34a-5p	ARHGDIB	81,110	0.9999117851257324	1	1
hsa-miR-513c-5p	DR1	3012,3041	0.9999117851257324	1	1
hsa-miR-665	CD274	2174,2203	0.9999117851257324	1	1
hsa-miR-135a-5p	JAK2	913,942	0.9999116659164429	1	1
hsa-miR-7-5p	SKP2	873,902	0.9999116659164429	1	1
hsa-miR-192-5p	ITGAV	558,587	0.9999114274978638	1	1
hsa-miR-199b-5p	LAMC2	193,222	0.9999114274978638	1	1
hsa-miR-208a-3p	SOX6	2330,2359	0.9999113082885742	1	1
hsa-miR-182-3p	STAT5B	450,479	0.9999111890792847	1	1
hsa-miR-31-5p	RHOBTB1	918,947	0.9999111890792847	1	1
hsa-miR-26a-5p	HGF	219,248	0.9999110698699951	1	1
hsa-miR-1-5p	EGFR	211,240	0.9999107122421265	1	1
hsa-miR-132-3p	RAF1	290,319	0.9999105930328369	1	1
hsa-miR-222-3p	BMF	3689,3718	0.9999103546142578	1	1
hsa-miR-30a-3p	NOTCH1	151,180	0.9999103546142578	1	1
hsa-miR-370-3p	FOXM1	531,560	0.9999103546142578	1	1
hsa-miR-100-5p	HOXA10	278,307	0.9999101161956787	1	1
hsa-miR-122-5p	XPO6	466,495	0.9999099969863892	1	1
hsa-miR-532-5p	TERT	136,165	0.9999099969863892	1	1
hsa-miR-101-3p	CDH5	1544,1573	0.9999097585678101	1	1
hsa-miR-199a-5p	KLHL1	78,107	0.9999097585678101	1	1
hsa-miR-338-3p	PREX2	153,182	0.9999097585678101	1	1
hsa-miR-9-5p	GALNT4	69,98	0.9999097585678101	1	1
hsa-miR-208a-3p	CACNA1C	6458,6487	0.9999096393585205	1	1
hsa-miR-24-3p	EIF2S3	593,622	0.9999096393585205	1	1
hsa-miR-519d-3p	TIMP2	1939,1968	0.999909520149231	1	1
hsa-miR-141-3p	PHLPP1	570,599	0.9999091625213623	1	1
hsa-miR-211-5p	CREB5	1191,1220	0.9999091625213623	1	1
hsa-miR-4649-3p	PTPN6	44,73	0.9999091625213623	1	1
hsa-miR-25-3p	MDM2	8635,8664	0.9999090433120728	1	1
hsa-miR-155-5p	AGTR1	61,90	0.9999089241027832	1	1
hsa-miR-181b-3p	NFASC	2458,2487	0.9999089241027832	1	1
hsa-miR-222-3p	TP53BP1	3920,3949	0.9999088048934937	1	1
hsa-miR-490-3p	TGFA	755,784	0.9999088048934937	1	1
hsa-miR-1-5p	CDK6	1756,1785	0.9999086856842041	1	1
hsa-miR-26a-5p	ACVR1	169,198	0.9999086856842041	1	1
hsa-miR-30a-5p	NT5E	76,105	0.9999086856842041	1	1
hsa-miR-569	SPI1	302,331	0.9999086856842041	1	1
hsa-miR-30a-5p	PIK3R2	575,604	0.999908447265625	1	1
hsa-miR-9-5p	AP3B1	699,728	0.9999083280563354	1	1
hsa-miR-136-5p	IL6R	3789,3818	0.9999082088470459	1	1
hsa-miR-27a-3p	DKK2	276,305	0.9999082088470459	1	1
hsa-miR-200c-3p	RPS6KB1	1555,1584	0.9999080896377563	1	1
hsa-miR-939-5p	SLC34A2	1271,1300	0.9999079704284668	1	1
hsa-miR-302c-3p	MICAL3	383,412	0.9999078512191772	1	1
hsa-miR-17-5p	BCL2	1370,1399	0.9999076128005981	1	1
hsa-miR-335-5p	SOX17	129,158	0.9999076128005981	1	1
hsa-miR-422a	CYP7A1	782,811	0.9999076128005981	1	1
hsa-miR-20b-5p	CRIM1	1649,1678	0.9999074935913086	1	1
hsa-miR-224-5p	KRAS	2599,2628	0.999907374382019	1	1
hsa-miR-346	TERT	6,35	0.999907374382019	1	1
hsa-miR-452-5p	KRAS	214,243	0.999907374382019	1	1
hsa-miR-1182	TERT	371,400	0.9999072551727295	1	1
hsa-miR-182-5p	MITF	2457,2486	0.9999070167541504	1	1
hsa-miR-19b-3p	KAT2B	95,124	0.9999066591262817	1	1
hsa-miR-216a-5p	HNF4A	2947,2976	0.9999065399169922	1	1
hsa-miR-200b-3p	DLC1	2377,2406	0.9999064207077026	1	1
hsa-miR-31-5p	ARPC5L	610,639	0.9999064207077026	1	1
hsa-miR-192-5p	KIF20B	491,520	0.9999063014984131	1	1
hsa-miR-369-5p	DNMT3A	260,289	0.9999063014984131	1	1
hsa-miR-543	MTA1	1175,1204	0.9999061822891235	1	1
hsa-miR-9-3p	CBX7	2856,2885	0.999906063079834	1	1
hsa-miR-451a	DCBLD2	2282,2311	0.9999059438705444	1	1
hsa-miR-505-3p	AMFR	159,188	0.9999058246612549	1	1
hsa-miR-128-3p	CYP2C9	928,957	0.9999054670333862	1	1
hsa-miR-29a-5p	HDAC9	2433,2462	0.9999053478240967	1	1
hsa-miR-1225-5p	IRS1	1394,1423	0.9999052286148071	1	1
hsa-miR-199a-5p	HIF1A	155,184	0.9999051094055176	1	1
hsa-miR-603	CCND2	5100,5129	0.9999051094055176	1	1
hsa-miR-93-5p	STK11	265,294	0.9999051094055176	1	1
hsa-miR-155-5p	CSF1R	741,770	0.999904990196228	1	1
hsa-miR-212-3p	MYCBP2	209,238	0.999904990196228	1	1
hsa-miR-451a	RAB14	2651,2680	0.999904990196228	1	1
hsa-miR-9-5p	ZC3H12A	126,155	0.999904990196228	1	1
hsa-miR-193a-5p	TFAP2A	1594,1623	0.9999048709869385	1	1
hsa-miR-27a-3p	WDR77	1292,1321	0.9999048709869385	1	1
hsa-miR-199a-5p	ITGA3	135,164	0.9999047517776489	1	1
hsa-miR-31-5p	FOXP3	705,734	0.9999046325683594	1	1
hsa-miR-431-5p	KREMEN1	116,145	0.9999046325683594	1	1
hsa-miR-142-3p	HOXA10	844,873	0.9999043941497803	1	1
hsa-miR-199b-5p	NLK	1044,1073	0.9999042749404907	1	1
hsa-miR-141-3p	TFDP2	5378,5407	0.9999041557312012	1	1
hsa-miR-601	CD274	1499,1528	0.9999040365219116	1	1
hsa-miR-148b-3p	CCKBR	454,483	0.9999039173126221	1	1
hsa-miR-206	ACTL6A	18,47	0.9999037981033325	1	1
hsa-miR-410-3p	JAG1	1753,1782	0.9999037981033325	1	1
hsa-miR-486-3p	SYK	1938,1967	0.9999037981033325	1	1
hsa-miR-128-3p	WEE1	1078,1107	0.999903678894043	1	1
hsa-miR-625-3p	MAP2K6	5229,5258	0.999903678894043	1	1
hsa-miR-200c-3p	ZFPM2	190,219	0.9999035596847534	1	1
hsa-miR-106b-5p	RBL1	934,963	0.9999034404754639	1	1
hsa-miR-100-5p	FLT1	1912,1941	0.9999033212661743	1	1
hsa-miR-663a	JUNB	110,139	0.9999033212661743	1	1
hsa-miR-141-3p	YAP1	2518,2547	0.9999030828475952	1	1
hsa-miR-128-3p	FBXW7	819,848	0.9999028444290161	1	1
hsa-miR-199a-5p	NFKB1	541,570	0.9999028444290161	1	1
hsa-miR-223-3p	STAT1	1171,1200	0.9999027252197266	1	1
hsa-miR-142-3p	HMGA1	133,162	0.999902606010437	1	1
hsa-miR-221-3p	NAIP	315,344	0.9999023675918579	1	1
hsa-miR-128-3p	LGALS3	44,73	0.9999022483825684	1	1
hsa-miR-17-5p	CCND1	1254,1283	0.9999021291732788	1	1
hsa-miR-24-3p	PTPN9	1730,1759	0.9999021291732788	1	1
hsa-miR-34b-5p	HNF4A	1250,1279	0.9999021291732788	1	1
hsa-miR-188-5p	ITGA7	218,247	0.9999020099639893	1	1
hsa-miR-199a-5p	SETD2	434,463	0.9999018907546997	1	1
hsa-miR-211-5p	ITPR1	386,415	0.9999018907546997	1	1
hsa-miR-10a-3p	IRAK4	472,501	0.9999016523361206	1	1
hsa-miR-208a-3p	CACNB2	3335,3364	0.9999016523361206	1	1
hsa-miR-21-5p	YOD1	3931,3960	0.9999016523361206	1	1
hsa-miR-128-3p	IGF1R	393,422	0.9999014139175415	1	1
hsa-miR-139-3p	NOB1	56,85	0.9999014139175415	1	1
hsa-miR-144-3p	EZH2	37,66	0.9999014139175415	1	1
hsa-miR-429	ZEB2	433,462	0.9999014139175415	1	1
hsa-miR-200b-3p	HFE	2525,2554	0.999901294708252	1	1
hsa-miR-34b-5p	BCL2	960,989	0.999901294708252	1	1
hsa-miR-192-5p	ITGB1	100,129	0.9999010562896729	1	1
hsa-miR-9-5p	BCL6	901,930	0.9999010562896729	1	1
hsa-miR-9-5p	UHRF1BP1L	493,522	0.9999006986618042	1	1
hsa-miR-335-5p	MYCBP2	623,652	0.9999005794525146	1	1
hsa-miR-449c-5p	METTL15	2508,2537	0.9999005794525146	1	1
hsa-miR-505-3p	PSMD10	338,367	0.9999004602432251	1	1
hsa-miR-451a	MAPK10	5454,5483	0.999900221824646	1	1
hsa-miR-192-5p	RACGAP1	916,945	0.9999001026153564	1	1
hsa-miR-27b-3p	SMAD2	2758,2787	0.9999001026153564	1	1
hsa-miR-1-3p	NOTCH3	1435,1464	0.9998999834060669	1	1
hsa-miR-106b-5p	ZBTB44	111,140	0.9998999834060669	1	1
hsa-miR-24-3p	TRIM11	108,137	0.9998998641967773	1	1
hsa-miR-17-5p	SOCS6	565,594	0.9998997449874878	1	1
hsa-miR-200b-3p	DNMT3B	1419,1448	0.9998996257781982	1	1
hsa-miR-373-3p	RAD23B	837,866	0.9998996257781982	1	1
hsa-miR-429	TIMP2	2424,2453	0.9998995065689087	1	1
hsa-miR-493-3p	FZD4	275,304	0.9998995065689087	1	1
hsa-miR-200b-3p	KDR	1009,1038	0.9998993873596191	1	1
hsa-miR-27b-3p	EDNRA	1314,1343	0.9998992681503296	1	1
hsa-miR-589-5p	PTGS2	1281,1310	0.9998992681503296	1	1
hsa-miR-199a-5p	MAFB	1342,1371	0.9998990297317505	1	1
hsa-miR-451a	RAB5A	950,979	0.9998990297317505	1	1
hsa-miR-376a-5p	ACVR1C	5288,5317	0.9998987913131714	1	1
hsa-miR-3127-5p	INPP5J	161,190	0.9998985528945923	1	1
hsa-miR-411-5p	GRB2	1761,1790	0.9998985528945923	1	1
hsa-miR-130b-3p	MST1R	211,240	0.9998983144760132	1	1
hsa-miR-875-5p	EGFR	5903,5932	0.9998981952667236	1	1
hsa-miR-222-3p	TCEAL1	496,525	0.9998980760574341	1	1
hsa-miR-29a-3p	CDC73	418,447	0.9998980760574341	1	1
hsa-miR-384	NTRK3	592,621	0.9998980760574341	1	1
hsa-miR-1181	STAT3	1491,1520	0.9998979568481445	1	1
hsa-miR-141-3p	PPARA	7223,7252	0.9998979568481445	1	1
hsa-miR-125b-5p	PRKRA	427,456	0.999897837638855	1	1
hsa-miR-20a-5p	BCL2	3091,3120	0.9998974800109863	1	1
hsa-miR-887-3p	MDM4	991,1020	0.9998974800109863	1	1
hsa-miR-122-5p	MEF2D	3117,3146	0.9998973608016968	1	1
hsa-miR-15a-3p	BCL2	1329,1358	0.9998972415924072	1	1
hsa-miR-520d-5p	PPIB	120,149	0.9998968839645386	1	1
hsa-miR-532-5p	TRAPPC2B	26,55	0.9998968839645386	1	1
hsa-miR-125b-5p	ERBB3	294,323	0.999896764755249	1	1
hsa-miR-192-5p	BMI1	1477,1506	0.999896764755249	1	1
hsa-miR-27a-3p	SIGLEC1	797,826	0.9998966455459595	1	1
hsa-miR-31-5p	SRCIN1	20,49	0.9998966455459595	1	1
hsa-miR-192-5p	MCM10	351,380	0.9998965263366699	1	1
hsa-miR-559	VCL	1554,1583	0.9998965263366699	1	1
hsa-miR-101-3p	EZH2	196,225	0.9998964071273804	1	1
hsa-miR-150-5p	EP300	823,852	0.9998964071273804	1	1
hsa-miR-194-5p	PTPN13	510,539	0.9998964071273804	1	1
hsa-miR-29a-3p	GPR85	988,1017	0.9998962879180908	1	1
hsa-miR-9-5p	TNFAIP8	4529,4558	0.9998961687088013	1	1
hsa-miR-200b-3p	BAP1	61,90	0.9998958110809326	1	1
hsa-miR-93-5p	ABCA13	1492,1521	0.9998958110809326	1	1
hsa-miR-20a-5p	KITLG	3587,3616	0.999895453453064	1	1
hsa-miR-30a-3p	THBS1	3369,3398	0.999895453453064	1	1
hsa-miR-182-5p	RARG	110,139	0.9998949766159058	1	1
hsa-miR-18a-5p	NEDD9	1503,1532	0.9998949766159058	1	1
hsa-miR-191-5p	YBX3	387,416	0.9998948574066162	1	1
hsa-miR-101-3p	JAK2	40,69	0.9998947381973267	1	1
hsa-miR-486-3p	FASN	550,579	0.999894380569458	1	1
hsa-miR-194-5p	TLN2	3605,3634	0.9998941421508789	1	1
hsa-miR-34c-5p	MAPT	1164,1193	0.9998941421508789	1	1
hsa-miR-128-3p	EPHB1	962,991	0.9998940229415894	1	1
hsa-miR-22-3p	TACC1	518,547	0.9998940229415894	1	1
hsa-miR-338-3p	ADAM17	772,801	0.9998939037322998	1	1
hsa-miR-29a-3p	VDAC1	373,402	0.9998937845230103	1	1
hsa-miR-211-5p	MAP2K1	87,116	0.9998935461044312	1	1
hsa-miR-212-5p	TJP1	138,167	0.9998934268951416	1	1
hsa-miR-224-5p	CASP3	422,451	0.9998934268951416	1	1
hsa-miR-1250-3p	NOD1	642,671	0.9998931884765625	1	1
hsa-miR-223-3p	CHUK	956,985	0.9998929500579834	1	1
hsa-miR-93-5p	PDCD4	1439,1468	0.9998929500579834	1	1
hsa-miR-22-3p	BDNF	623,652	0.9998928308486938	1	1
hsa-miR-34b-3p	MYCBP2	457,486	0.9998928308486938	1	1
hsa-miR-631	ZAP70	168,197	0.9998927116394043	1	1
hsa-miR-29c-5p	CPEB4	1415,1444	0.9998925924301147	1	1
hsa-miR-296-5p	WNK4	111,140	0.9998924732208252	1	1
hsa-miR-182-5p	TSC22D3	915,944	0.9998922348022461	1	1
hsa-miR-185-5p	EZH2	146,175	0.9998922348022461	1	1
hsa-miR-200b-3p	BCL2	2798,2827	0.9998922348022461	1	1
hsa-miR-31-5p	MMP16	6615,6644	0.9998922348022461	1	1
hsa-miR-26a-5p	DUSP5	62,91	0.9998921155929565	1	1
hsa-miR-191-5p	CEBPB	522,551	0.999891996383667	1	1
hsa-miR-512-5p	MCL1	435,464	0.9998917579650879	1	1
hsa-miR-211-5p	MX1	221,250	0.9998916387557983	1	1
hsa-miR-34c-5p	YY1	2481,2510	0.9998916387557983	1	1
hsa-miR-142-3p	CCNT2	4632,4661	0.9998915195465088	1	1
hsa-miR-296-3p	STAT5A	1060,1089	0.9998914003372192	1	1
hsa-miR-1915-3p	BCL2	1132,1161	0.9998912811279297	1	1
hsa-miR-199a-5p	SULT1E1	502,531	0.9998912811279297	1	1
hsa-miR-2355-3p	ATG12	1125,1154	0.9998911619186401	1	1
hsa-miR-148a-3p	QKI	5631,5660	0.9998908042907715	1	1
hsa-miR-204-5p	JAK2	691,720	0.9998908042907715	1	1
hsa-miR-200b-3p	SMAD2	312,341	0.9998906850814819	1	1
hsa-miR-433-3p	HIF1A	33,62	0.9998906850814819	1	1
hsa-miR-17-3p	TXNRD2	939,968	0.9998904466629028	1	1
hsa-miR-200a-3p	MACC1	329,358	0.9998904466629028	1	1
hsa-miR-211-5p	SPARCL1	336,365	0.9998903274536133	1	1
hsa-miR-9-5p	PRKAA1	52,81	0.9998903274536133	1	1
hsa-miR-199b-5p	ERBB2	529,558	0.9998902082443237	1	1
hsa-miR-30c-5p	SMAD1	183,212	0.9998902082443237	1	1
hsa-miR-106a-5p	LIMK1	637,666	0.9998900890350342	1	1
hsa-miR-22-3p	MTHFR	2832,2861	0.9998897314071655	1	1
hsa-miR-101-3p	FMR1NB	135,164	0.999889612197876	1	1
hsa-miR-222-3p	TMED7-TICAM2	339,368	0.999889612197876	1	1
hsa-miR-93-5p	LATS2	241,270	0.999889612197876	1	1
hsa-miR-656-3p	BMPR1A	176,205	0.9998894929885864	1	1
hsa-miR-181b-3p	YWHAG	217,246	0.9998893737792969	1	1
hsa-miR-30c-5p	EIF2S1	1527,1556	0.9998891353607178	1	1
hsa-miR-18a-5p	HIF1A	1082,1111	0.9998890161514282	1	1
hsa-miR-23b-3p	MAP3K14	1237,1266	0.9998890161514282	1	0
hsa-miR-744-3p	PTEN	400,429	0.9998888969421387	1	1
hsa-miR-29c-3p	LOXHD1	66,95	0.9998887777328491	1	1
hsa-miR-16-1-3p	CCND2	3753,3782	0.9998886585235596	1	1
hsa-miR-218-2-3p	SLIT3	4070,4099	0.9998886585235596	1	1
hsa-miR-23a-3p	HOXB4	1036,1065	0.9998886585235596	1	1
hsa-miR-155-5p	ZNF652	6661,6690	0.99988853931427	1	1
hsa-miR-206	CCND1	998,1027	0.99988853931427	1	1
hsa-miR-31-5p	RETREG1	1530,1559	0.99988853931427	1	1
hsa-miR-30c-1-3p	NR1I2	454,483	0.9998884201049805	1	1
hsa-miR-105-5p	IRS1	2755,2784	0.9998883008956909	1	1
hsa-miR-30d-5p	GNAI2	383,412	0.9998883008956909	1	1
hsa-miR-1-3p	BAG4	83,112	0.9998880624771118	1	1
hsa-miR-100-5p	MTOR	273,302	0.9998880624771118	1	1
hsa-miR-128-3p	RXRA	563,592	0.9998879432678223	1	1
hsa-miR-31-5p	ETS1	1456,1485	0.9998879432678223	1	1
hsa-miR-106a-5p	CASP7	1329,1358	0.999887228012085	1	1
hsa-miR-17-5p	EPAS1	802,831	0.999887228012085	1	1
hsa-miR-122-5p	SPRY2	233,262	0.9998869895935059	1	1
hsa-miR-125b-5p	LIN28A	2264,2293	0.9998868703842163	1	1
hsa-miR-5582-5p	SHC1	1281,1310	0.9998867511749268	1	1
hsa-miR-211-5p	SNAI1	306,335	0.9998866319656372	1	1
hsa-miR-124-5p	FOXQ1	739,768	0.9998865127563477	1	1
hsa-miR-101-5p	ACKR3	336,365	0.9998863935470581	1	1
hsa-miR-1-3p	ETS1	3082,3111	0.9998862743377686	1	1
hsa-miR-214-3p	POR	206,235	0.999886155128479	1	1
hsa-miR-572	CDKN1A	467,496	0.999886155128479	1	1
hsa-miR-208b-3p	CACNA1C	3319,3348	0.9998859167098999	1	1
hsa-miR-409-3p	FGB	1811,1840	0.9998853206634521	1	1
hsa-miR-616-3p	TFPI2	546,575	0.9998852014541626	1	1
hsa-miR-206	TAC1	247,276	0.999885082244873	1	1
hsa-miR-21-3p	RBPMS	582,611	0.999885082244873	1	1
hsa-miR-96-5p	ALK	85,114	0.999885082244873	1	1
hsa-miR-29b-3p	PDGFC	915,944	0.9998849630355835	1	1
hsa-miR-155-5p	WEE1	1122,1151	0.9998846054077148	1	1
hsa-miR-124-3p	VIM	59,88	0.9998844861984253	1	1
hsa-miR-17-5p	CYP7B1	1510,1539	0.9998844861984253	1	1
hsa-miR-24-3p	BRCA1	883,912	0.9998844861984253	1	1
hsa-miR-27a-3p	BTG2	339,368	0.9998843669891357	1	1
hsa-miR-380-5p	CD274	823,852	0.9998843669891357	1	1
hsa-miR-155-5p	SKI	1233,1262	0.9998841285705566	1	1
hsa-miR-663a	MYL9	459,488	0.9998840093612671	1	1
hsa-miR-34a-5p	PKMYT1	82,111	0.9998838901519775	1	0
hsa-miR-194-5p	DNMT3A	757,786	0.999883770942688	1	1
hsa-miR-432-5p	ADARB2	5456,5485	0.9998835325241089	1	1
hsa-miR-15a-5p	WNT3A	1149,1178	0.9998834133148193	1	1
hsa-miR-199a-5p	IKBKB	52,81	0.9998834133148193	1	1
hsa-miR-29a-3p	ABL1	867,896	0.9998834133148193	1	1
hsa-miR-148b-3p	HLA-G	224,253	0.9998832941055298	1	1
hsa-miR-122-5p	ENTPD4	3616,3645	0.9998831748962402	1	1
hsa-miR-17-5p	RUNX1	3666,3695	0.9998830556869507	1	1
hsa-miR-26a-5p	PRKCD	221,250	0.9998829364776611	1	1
hsa-miR-708-5p	CD44	1997,2026	0.999882698059082	1	1
hsa-miR-200c-3p	BAP1	840,869	0.9998825788497925	1	1
hsa-miR-582-3p	SFRP1	1753,1782	0.9998825788497925	1	1
hsa-miR-30a-5p	BDNF	905,934	0.9998822212219238	1	1
hsa-miR-27a-3p	YAP1	2572,2601	0.9998819828033447	1	1
hsa-miR-363-3p	REG4	631,660	0.9998817443847656	1	1
hsa-miR-338-3p	NRP1	781,810	0.999881386756897	1	1
hsa-miR-20b-5p	AKT3	2380,2409	0.9998812675476074	1	1
hsa-miR-214-3p	BAX	53,82	0.9998812675476074	1	1
hsa-miR-1285-3p	TP53BP1	2492,2521	0.9998811483383179	1	1
hsa-miR-135a-5p	SLC6A4	1836,1865	0.9998809099197388	1	1
hsa-miR-29a-3p	COL4A2	6,35	0.9998809099197388	1	1
